contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
357,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,12,9,10,False
358,México,—,Bronce,False,True,True,0,0,0.0,11,2,7,True
359,México,—,Bronce,False,False,True,0,0,0.0,24,2,8,True
360,Colombia,Barranquilla,Bronce,False,False,False,3,2,1218.0,31,4,8,True
361,Colombia,Cali,Bronce,False,True,True,2,1,605.0,26,10,6,False
362,Colombia,Medellín,Plata,True,True,False,12,7,4561.0,58,11,5,False
363,Colombia,Cali,Oro,True,True,True,46,33,21623.0,48,6,5,True
364,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,12,3,10,True
365,Colombia,Bogotá D.C.,Plata,False,False,False,8,7,3552.0,30,4,9,True
366,Colombia,Otras ciudades,Plata,True,False,True,8,6,2591.0,10,10,8,False
367,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,46,4,7,True
368,Colombia,Popayán,Bronce,False,True,True,0,0,0.0,7,12,8,False
369,Colombia,Barranquilla,Bronce,False,False,True,4,3,1981.0,11,0,6,True
370,Perú,—,Bronce,True,False,False,1,0,0.0,19,5,10,True
371,Colombia,Cartagena,Bronce,True,True,True,1,0,0.0,16,2,10,True
372,Ecuador,—,Plata,True,True,True,17,14,7722.0,25,1,9,True
373,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,7,8,5,False
374,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,10,3,9,True
375,Colombia,Popayán,Bronce,True,True,False,1,0,0.0,7,2,7,True
376,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,48,11,10,False
377,Colombia,Medellín,Bronce,False,False,False,3,2,969.0,23,1,10,True
378,Uruguay,—,Bronce,True,False,True,1,0,0.0,9,2,10,True
379,Ecuador,—,Plata,True,False,True,24,21,12466.0,51,6,10,True
380,Colombia,Otras ciudades,Bronce,False,False,True,2,1,499.0,48,4,10,True
381,México,—,Plata,False,False,True,8,4,2009.0,3,2,5,True
382,Colombia,Ibagué,Bronce,True,True,False,0,0,0.0,21,4,10,True
383,Perú,—,Bronce,True,False,True,2,1,664.0,48,14,8,False
384,Colombia,Medellín,Plata,False,False,True,16,14,6312.0,15,5,10,True
385,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,43,1,7,True
386,Colombia,Neiva,Plata,False,False,True,13,10,4467.0,30,5,10,True
387,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,2,9,7,False
388,Colombia,Medellín,Bronce,True,False,True,2,1,549.0,4,1,6,True
389,Ecuador,—,Bronce,False,False,True,0,0,0.0,17,4,9,True
390,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,15,13,10,False
391,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,5,2,7,True
392,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,10,5,10,True
393,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,15,3,10,True
394,Uruguay,—,Bronce,True,True,True,1,0,0.0,38,17,9,False
395,Colombia,Medellín,Bronce,False,True,False,1,0,0.0,14,5,6,True
396,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,24,3,10,True
397,Colombia,Pereira,Plata,False,False,True,8,5,2021.0,35,9,6,False
398,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,26,8,8,False
399,Colombia,Ibagué,Bronce,False,True,True,2,1,571.0,20,1,10,True
400,México,—,Plata,False,False,True,11,9,4241.0,8,5,6,True
401,México,—,Plata,False,False,True,8,5,2260.0,14,6,10,True
402,Colombia,Cali,Plata,False,False,True,9,6,2520.0,39,6,9,True
403,Colombia,Cali,Bronce,True,False,True,1,0,0.0,45,0,10,True
404,Colombia,Ibagué,Plata,False,True,True,11,6,2844.0,32,5,8,True
405,Colombia,Cartagena,Bronce,False,False,True,3,2,815.0,97,7,7,False
406,Perú,—,Bronce,False,False,False,2,1,581.0,5,7,6,False
407,Colombia,Otras ciudades,Plata,True,True,True,15,9,4588.0,43,10,8,False
408,Uruguay,—,Plata,False,True,True,9,8,4164.0,86,10,9,False
409,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,54,23,9,False
410,México,—,Oro,True,True,False,52,33,14199.0,18,2,10,True
411,Ecuador,—,Plata,False,False,False,13,8,5180.0,43,3,10,True
412,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,25,6,10,True
413,Colombia,Pasto,Oro,True,False,True,57,51,29556.0,38,0,7,True
414,Ecuador,—,Bronce,True,False,True,0,0,0.0,71,2,8,True
415,Colombia,Cali,Plata,True,False,True,19,17,7036.0,1,1,7,True
416,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,364.0,16,1,3,True
417,Colombia,Otras ciudades,Bronce,False,True,False,5,3,1103.0,5,11,3,False
418,Colombia,Cali,Bronce,True,True,True,0,0,0.0,12,3,9,True
419,México,—,Bronce,True,False,True,4,2,1174.0,48,11,4,False
420,Colombia,Ibagué,Bronce,True,False,True,3,2,1016.0,75,8,9,False
421,Ecuador,—,Plata,True,False,True,10,6,2112.0,15,5,8,True
422,Colombia,Cartagena,Bronce,False,True,True,2,1,405.0,83,2,7,True
423,Ecuador,—,Plata,True,True,True,8,4,1793.0,17,5,6,True
424,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,38,5,6,True
425,Colombia,Otras ciudades,Bronce,True,False,True,2,1,486.0,38,1,9,True
426,Colombia,Bogotá D.C.,Plata,True,False,True,9,8,4349.0,9,2,8,True
427,Colombia,Medellín,Bronce,False,False,False,2,1,478.0,12,1,8,True
428,México,—,Bronce,False,True,False,5,3,1608.0,24,9,10,False
429,Colombia,Otras ciudades,Bronce,False,True,True,2,1,306.0,76,4,8,True
430,Ecuador,—,Bronce,False,False,True,1,0,0.0,7,7,10,False
431,Colombia,Manizales,Bronce,False,False,False,0,0,0.0,33,7,4,False
432,México,—,Bronce,False,False,True,1,0,0.0,65,4,4,True
433,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,1,7,9,False
434,Chile,—,Bronce,False,False,False,1,0,0.0,43,4,7,True
435,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,33,6,10,True
436,México,—,Oro,False,True,True,43,25,8881.0,3,1,7,True
437,Colombia,Bogotá D.C.,Plata,True,True,True,8,6,2940.0,9,4,7,True
438,Colombia,Cali,Bronce,True,False,True,6,4,2314.0,31,5,4,True
439,Colombia,Otras ciudades,Plata,False,False,True,10,7,2343.0,16,6,10,True
440,Uruguay,—,Bronce,False,False,False,1,0,0.0,86,6,5,True
441,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,41,9,5,False
442,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,4,3,8,True
443,Ecuador,—,Bronce,False,False,True,7,6,2634.0,18,7,10,False
444,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,14,5,7,True
445,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,10,4,5,True
446,Ecuador,—,Bronce,False,False,True,0,0,0.0,18,1,7,True
447,Ecuador,—,Bronce,True,False,True,0,0,0.0,33,2,8,True
448,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,11,6,9,True
449,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,26,2,6,True
450,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,455.0,26,0,6,True
451,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,686.0,29,3,7,True
452,México,—,Plata,False,False,False,10,7,4012.0,19,1,7,True
453,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,46,11,8,False
454,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1011.0,32,0,5,True
455,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,46,3,7,True
456,Colombia,Bogotá D.C.,Bronce,False,True,True,5,4,1997.0,18,15,9,False
457,Colombia,Cúcuta,Bronce,False,True,True,2,1,572.0,40,0,10,True
458,Colombia,Cúcuta,Bronce,False,False,False,0,0,0.0,36,0,3,True
459,Ecuador,—,Bronce,False,True,True,4,2,816.0,27,1,7,True
460,Colombia,Medellín,Bronce,True,True,True,2,1,599.0,4,5,6,True
461,México,—,Bronce,True,True,True,2,1,689.0,49,7,10,False
462,Colombia,Cali,Bronce,True,False,True,3,1,514.0,38,15,7,False
463,Colombia,Bogotá D.C.,Bronce,True,False,False,7,6,3471.0,11,7,6,False
464,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1814.0,19,5,6,True
465,México,—,Bronce,True,False,True,0,0,0.0,17,3,6,True
466,México,—,Bronce,False,False,True,0,0,0.0,64,4,10,True
467,México,—,Bronce,True,False,True,1,0,0.0,12,6,5,True
468,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,10,6,7,True
469,Perú,—,Bronce,False,False,True,2,1,426.0,36,5,8,True
470,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,20,9,5,False
471,Colombia,Medellín,Oro,False,False,True,56,40,16718.0,40,3,10,True
472,Colombia,Medellín,Plata,True,False,True,9,5,2768.0,9,2,7,True
473,Colombia,Montería,Bronce,False,False,True,0,0,0.0,6,4,7,True
474,Colombia,Bogotá D.C.,Plata,False,False,True,14,10,5095.0,33,1,10,True
475,Colombia,Bucaramanga,Bronce,False,True,True,2,1,462.0,15,4,8,True
476,Colombia,Cúcuta,Bronce,False,True,False,1,0,0.0,27,17,10,False
477,Colombia,Popayán,Bronce,False,False,True,4,3,1897.0,50,6,2,True
478,México,—,Bronce,True,True,False,0,0,0.0,3,4,4,True
479,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,39,8,10,False
480,Colombia,Cartagena,Bronce,True,False,False,1,0,0.0,15,4,7,True
481,Colombia,Pereira,Bronce,True,False,True,2,1,394.0,31,3,7,True
482,Ecuador,—,Bronce,False,False,True,1,0,0.0,29,8,7,False
483,Uruguay,—,Bronce,False,False,True,4,3,1248.0,36,0,9,True
484,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1052.0,55,14,9,False
485,México,—,Bronce,False,True,True,0,0,0.0,60,14,10,False
486,Colombia,Medellín,Plata,True,True,True,24,15,10222.0,17,3,7,True
487,Colombia,Bogotá D.C.,Bronce,False,True,False,4,3,1826.0,94,2,3,True
488,México,—,Bronce,False,False,True,0,0,0.0,6,7,10,False
489,Colombia,Cali,Bronce,True,True,True,2,1,471.0,33,3,7,True
490,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,7,2,8,True
491,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,86,6,10,True
492,Colombia,Otras ciudades,Plata,False,False,False,24,16,7713.0,2,3,8,True
493,Colombia,Cali,Bronce,False,False,True,1,0,0.0,14,4,6,True
494,Colombia,Bogotá D.C.,Platino,False,True,True,160,107,50086.0,33,4,2,True
495,Colombia,Cali,Bronce,True,True,True,4,3,1115.0,20,5,7,True
496,Uruguay,—,Bronce,False,False,True,1,0,0.0,12,3,7,True
497,Colombia,Otras ciudades,Bronce,False,True,True,3,2,648.0,34,28,7,False
498,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,965.0,11,9,8,False
499,Colombia,Bogotá D.C.,Plata,False,False,False,9,7,2427.0,11,5,10,True
500,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,4,29,6,False
501,Colombia,Bogotá D.C.,Oro,True,False,False,25,18,9618.0,70,10,6,False
502,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,35,1,10,True
503,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,1678.0,82,16,10,False
504,Uruguay,—,Bronce,True,False,True,0,0,0.0,11,4,6,True
505,Colombia,Barranquilla,Plata,True,True,True,12,7,4356.0,35,3,9,True
506,México,—,Bronce,False,False,False,7,4,2443.0,27,7,8,False
507,Perú,—,Bronce,False,False,True,2,1,429.0,35,1,6,True
508,México,—,Plata,True,False,True,16,14,6837.0,29,1,9,True
509,Uruguay,—,Bronce,True,False,True,2,1,457.0,19,2,6,True
510,Colombia,Cartagena,Bronce,False,True,False,1,0,0.0,6,3,5,True
511,Perú,—,Bronce,False,False,False,2,1,494.0,4,9,8,False
512,Ecuador,—,Bronce,False,False,True,0,0,0.0,60,1,0,True
513,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,632.0,39,2,7,True
514,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,12,9,5,False
515,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,25,11,7,False
516,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,61,2,8,True
517,Colombia,Cartagena,Oro,True,False,True,25,14,6015.0,20,2,8,True
518,Colombia,Cali,Bronce,True,False,True,2,1,434.0,22,1,4,True
519,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,68,4,10,True
520,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,432.0,3,2,4,True
521,México,—,Bronce,False,False,True,3,1,477.0,65,0,10,True
522,Colombia,Cali,Plata,False,False,True,23,17,6201.0,1,8,7,False
523,Colombia,Manizales,Bronce,True,False,True,5,4,1460.0,9,11,9,False
524,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,23,7,7,False
525,Colombia,Cali,Bronce,False,True,True,0,0,0.0,18,20,10,False
526,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,1698.0,2,0,8,True
527,Perú,—,Bronce,True,False,True,1,0,0.0,42,6,6,True
528,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,2,5,4,True
529,Colombia,Medellín,Plata,False,False,True,10,9,5324.0,14,3,6,True
530,México,—,Bronce,False,False,True,4,3,2035.0,24,5,10,True
531,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,29,4,2,True
532,Colombia,Cali,Bronce,False,True,True,3,2,1060.0,34,4,8,True
533,México,—,Bronce,True,True,True,1,0,0.0,77,9,1,False
534,México,—,Bronce,True,True,True,0,0,0.0,30,21,4,False
535,Ecuador,—,Bronce,True,False,False,2,1,422.0,2,4,5,True
536,Perú,—,Plata,False,False,False,9,6,2638.0,19,5,9,True
537,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,22,1,7,True
538,Chile,—,Bronce,False,False,True,4,2,1043.0,52,8,7,False
539,Ecuador,—,Bronce,True,False,True,4,2,1018.0,15,2,6,True
540,Colombia,Medellín,Bronce,False,True,True,4,2,1311.0,34,1,8,True
541,México,—,Bronce,True,False,True,0,0,0.0,36,6,6,True
542,Colombia,Cali,Bronce,True,True,False,2,1,415.0,49,0,7,True
543,Colombia,Villavicencio,Plata,True,False,True,9,7,4273.0,27,8,7,False
544,Colombia,Barranquilla,Bronce,False,True,True,2,1,463.0,37,14,8,False
545,Colombia,Pereira,Bronce,True,True,True,1,0,0.0,60,8,10,False
546,Colombia,Otras ciudades,Bronce,False,True,False,1,0,0.0,49,2,6,True
547,Perú,—,Bronce,True,False,True,5,3,1697.0,72,1,6,True
548,México,—,Bronce,False,False,False,2,1,479.0,51,5,7,True
549,Ecuador,—,Bronce,True,False,True,1,0,0.0,15,2,6,True
550,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,17,7,7,False
551,Colombia,Valledupar,Bronce,False,True,False,0,0,0.0,28,7,10,False
552,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,516.0,61,11,10,False
553,Colombia,Villavicencio,Plata,False,False,False,8,6,2889.0,64,2,3,True
554,México,—,Bronce,False,True,True,4,3,2153.0,4,0,7,True
555,Colombia,Cúcuta,Bronce,True,True,True,4,3,1379.0,14,0,8,True
556,Colombia,Cali,Bronce,True,False,False,2,1,548.0,19,1,5,True
557,Perú,—,Plata,True,False,True,20,14,7546.0,51,6,3,True
558,México,—,Bronce,False,False,True,1,0,0.0,12,6,10,True
559,México,—,Bronce,True,False,True,3,2,903.0,23,1,7,True
560,Perú,—,Bronce,False,False,True,1,0,0.0,70,3,8,True
561,Perú,—,Bronce,False,False,True,0,0,0.0,42,4,6,True
562,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,35,5,8,True
563,Colombia,Medellín,Bronce,False,False,True,3,2,1184.0,22,11,3,False
564,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,40,5,10,True
565,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,4,2,10,True
566,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,80,17,9,False
567,Colombia,Bucaramanga,Bronce,False,True,False,4,2,933.0,24,3,10,True
568,Perú,—,Bronce,False,False,False,0,0,0.0,55,7,6,False
569,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,94,9,6,False
570,Colombia,Cartagena,Bronce,False,False,True,4,3,1351.0,33,2,10,True
571,Colombia,Cali,Bronce,False,False,True,0,0,0.0,30,11,4,False
572,Colombia,Santa Marta,Bronce,False,True,True,4,2,676.0,8,3,8,True
573,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,19,5,2,True
574,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,29,1,3,True
575,México,—,Bronce,True,False,True,0,0,0.0,16,2,6,True
576,México,—,Bronce,False,False,True,0,0,0.0,9,3,7,True
577,Colombia,Pereira,Bronce,True,False,True,4,2,856.0,18,1,9,True
578,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,5,2,6,True
579,Colombia,Medellín,Plata,False,True,True,9,7,3305.0,31,0,7,True
580,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,4,2,6,True
581,Perú,—,Bronce,False,False,True,0,0,0.0,3,10,7,False
582,Colombia,Otras ciudades,Bronce,False,True,True,4,3,1427.0,12,8,10,False
583,Colombia,Barranquilla,Bronce,True,False,True,3,1,365.0,19,2,7,True
584,Perú,—,Bronce,True,False,True,1,0,0.0,13,2,10,True
585,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,551.0,28,13,5,False
586,Chile,—,Bronce,False,True,True,1,0,0.0,3,14,8,False
587,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,0,2,True
588,Uruguay,—,Bronce,False,False,False,0,0,0.0,3,3,8,True
589,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,22,19,6,False
590,Ecuador,—,Bronce,False,False,True,2,1,537.0,26,9,6,False
591,Colombia,Cali,Bronce,True,False,True,1,0,0.0,22,12,9,False
592,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,13,2,7,True
593,México,—,Oro,False,False,True,26,21,7408.0,24,7,6,False
594,Colombia,Sincelejo,Plata,False,True,True,8,6,3196.0,2,32,7,False
595,Perú,—,Bronce,False,False,True,0,0,0.0,48,6,6,True
596,Colombia,Cúcuta,Oro,True,False,True,54,43,15262.0,8,14,8,False
597,Colombia,Otras ciudades,Plata,True,False,False,9,6,1953.0,5,5,8,True
598,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,11,3,10,True
599,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,44,8,10,False
600,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,330.0,11,17,6,False
601,Uruguay,—,Bronce,True,False,True,7,5,1708.0,54,6,5,True
602,Colombia,Valledupar,Bronce,True,True,True,5,4,2618.0,22,7,9,False
603,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,10,13,8,False
604,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,16,2,8,True
605,México,—,Bronce,True,True,True,1,0,0.0,15,2,4,True
606,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,12,10,5,False
607,México,—,Bronce,False,True,True,0,0,0.0,30,7,6,False
608,Colombia,Cali,Bronce,True,False,True,1,0,0.0,57,0,9,True
609,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,30,3,5,True
610,México,—,Bronce,False,False,True,0,0,0.0,55,6,8,True
611,Colombia,Cali,Bronce,False,False,True,1,0,0.0,14,8,4,False
612,Ecuador,—,Plata,False,False,True,16,10,5047.0,55,0,8,True
613,Uruguay,—,Plata,False,True,True,14,9,4018.0,3,3,6,True
614,Ecuador,—,Platino,False,False,True,140,130,62558.0,32,1,10,True
615,México,—,Bronce,True,False,True,1,0,0.0,40,1,9,True
616,México,—,Bronce,False,False,True,3,2,1077.0,25,5,8,True
617,Colombia,Manizales,Plata,True,False,True,9,5,3050.0,3,1,8,True
618,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,5,1,8,True
619,Uruguay,—,Bronce,True,False,False,4,3,1612.0,5,5,4,True
620,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,64,6,6,True
621,Ecuador,—,Plata,True,False,True,15,11,7225.0,41,6,6,True
622,México,—,Bronce,True,True,False,3,2,1132.0,18,3,9,True
623,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,2,8,True
624,Chile,—,Bronce,False,False,True,2,1,709.0,32,6,7,True
625,Uruguay,—,Bronce,True,False,False,4,2,977.0,5,0,10,True
626,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,1085.0,8,4,8,True
627,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,21,0,8,True
628,Perú,—,Bronce,False,False,True,3,2,993.0,67,2,9,True
629,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,47,1,10,True
630,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,1067.0,13,6,7,True
631,Chile,—,Bronce,False,False,True,0,0,0.0,42,5,10,True
632,Ecuador,—,Bronce,True,True,True,0,0,0.0,32,9,10,False
633,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,36,4,7,True
634,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,17,5,7,True
635,México,—,Bronce,True,False,True,1,0,0.0,1,7,10,False
636,Colombia,Cali,Bronce,True,True,True,0,0,0.0,20,10,8,False
637,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,662.0,42,4,10,True
638,México,—,Bronce,False,False,False,0,0,0.0,13,12,10,False
639,Chile,—,Bronce,True,False,False,0,0,0.0,68,14,6,False
640,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,13,3,7,True
641,Colombia,Cartagena,Bronce,False,False,False,1,0,0.0,6,4,7,True
642,Colombia,Cali,Bronce,True,False,True,0,0,0.0,7,4,10,True
643,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,15,10,False
644,México,—,Bronce,True,True,True,2,1,531.0,50,15,6,False
645,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,487.0,1,6,8,True
646,Perú,—,Plata,False,True,False,23,18,8873.0,24,6,9,True
647,Ecuador,—,Bronce,False,True,True,0,0,0.0,48,2,10,True
648,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,26,20,8,False
649,México,—,Bronce,False,False,True,1,0,0.0,16,10,4,False
650,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1733.0,13,2,4,True
651,Colombia,Barranquilla,Bronce,False,False,True,3,2,1200.0,71,3,7,True
652,Perú,—,Bronce,True,True,True,2,1,577.0,32,11,9,False
653,México,—,Bronce,False,False,True,4,3,1472.0,48,3,6,True
654,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,3,4,10,True
655,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,464.0,20,4,6,True
656,Colombia,Otras ciudades,Bronce,False,False,True,2,1,453.0,12,9,7,False
657,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,59,10,6,False
658,Colombia,Bucaramanga,Bronce,False,True,True,3,2,984.0,51,9,5,False
659,México,—,Bronce,True,False,True,0,0,0.0,59,10,7,False
660,Colombia,Cali,Bronce,True,False,False,0,0,0.0,15,0,8,True
661,México,—,Bronce,False,False,True,2,1,657.0,23,6,6,True
662,México,—,Bronce,True,True,True,1,0,0.0,62,3,7,True
663,México,—,Bronce,True,False,True,0,0,0.0,36,15,6,False
664,Perú,—,Bronce,False,True,True,0,0,0.0,54,11,8,False
665,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,64,6,9,True
666,Colombia,Cartagena,Bronce,False,True,True,5,3,1756.0,22,3,7,True
667,México,—,Bronce,False,False,False,0,0,0.0,14,1,7,True
668,Ecuador,—,Bronce,False,False,True,0,0,0.0,4,4,5,True
669,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,16,4,7,True
670,México,—,Bronce,False,False,True,0,0,0.0,23,10,4,False
671,Colombia,Bucaramanga,Bronce,True,False,True,4,3,1210.0,19,2,7,True
672,México,—,Plata,True,False,True,8,4,2014.0,31,4,7,True
673,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,16,2,6,True
674,México,—,Bronce,True,False,True,0,0,0.0,27,1,7,True
675,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1384.0,85,5,2,True
676,Colombia,Medellín,Plata,False,False,True,9,5,2171.0,43,0,10,True
677,Colombia,Bogotá D.C.,Bronce,False,False,False,6,4,1819.0,37,1,5,True
678,Perú,—,Bronce,False,False,True,4,2,694.0,12,9,4,False
679,Colombia,Cali,Bronce,True,True,False,0,0,0.0,40,9,10,False
680,Chile,—,Bronce,False,True,True,0,0,0.0,37,5,7,True
